0.607679	1.274167	WLACZ
2.019064	2.685551	WYLACZ
3.508859	4.136141	ZWIEKSZ
4.743821	5.547526	ZMNIEJSZ
6.292423	7.056923	OTWORZ
7.743013	8.448705	UCHYL
9.154397	9.938500	ZAMKNIJ
10.546179	11.330282	PRZYCISZ
11.957564	12.741667	PODGLOSNIJ
13.466962	14.192256	ZASLON
14.780333	15.544833	ODSLON
16.230923	17.034628	WSALONIE
17.740321	18.367603	WKUCHNI
19.132103	20.033821	WLAZIENCE
20.700308	21.562821	WGARAZU
22.190103	23.150628	WSYPIALNI
23.738705	24.444397	WDOMU
25.346115	25.993000	KUCHNIE
26.679090	27.443590	SALON
28.208090	28.698154	DOM
29.482256	30.423179	LAZIENKE
30.815231	31.912974	SYPIALNIE
32.442244	33.187141	GARAZ
33.775218	34.794551	OGRZEWANIE
35.323821	36.009910	ALARM
36.597987	37.480103	SWIATLO
37.852551	38.675859	TELEWIZOR
39.283538	40.204859	PIEKARNIK
40.753731	41.635846	PRALKE
42.106308	42.890410	CZAJNIK
43.321667	44.380205	ZMYWARKE
44.831064	46.026821	KLIMATYZACJE
46.634500	47.516615	MUZYKE
47.987077	48.829987	ODKURZACZ
49.418064	50.182564	KOMINEK
50.790244	51.417526	OKNO
51.966397	52.750500	BRAME
53.220962	53.848244	DRZWI
54.612744	55.338038	GARAZ
55.769295	56.671013	ROLETY
57.455115	58.317628	DOMINIMUM
58.788090	59.611397	OJEDEN
60.081859	60.669936	ODWA
61.395231	62.061718	OTRZY
62.767410	63.453500	OCZTERY
64.119987	64.982500	OPIEC
65.492167	66.276269	OSZESC
66.923154	67.726859	OSIEDEM
68.216923	69.059833	OOSIEM
69.608705	70.530026	ODZIEWIEC
71.020090	71.961013	DOMAKSIMUM
