1.666890	2.188832	WLACZ
3.131695	3.716776	WYLACZ
4.672266	5.286811	ZWIEKSZ
6.162284	6.768411	ZMNIEJSZ
7.808086	8.313191	OTWORZ
9.319192	9.756950	UCHYL
10.813462	11.415379	ZAMKNIJ
12.261430	12.804419	PRZYCISZ
13.684144	14.446011	PODGLOSNIJ
15.195250	15.809795	ZASLON
16.761077	17.354575	ODSLON
18.183790	18.747824	W SALONIE
19.678060	20.111608	W KUCHNI
21.008170	21.723736	W LAZIENCE
22.401419	23.015964	W GARAZU
23.912525	24.623882	W SYPIALNI
25.343657	25.810879	W DOMU
27.039969	27.612421	KUCHNIE
28.399544	28.946741	SALON
29.767537	30.158994	DOM
31.131322	31.809004	LAZIENKE
32.743449	33.509526	SYPIALNIE
34.216673	34.683895	GARAZ
35.799336	36.552785	OGRZEWANIE
37.302024	37.819757	ALARM
38.547951	39.204587	SWIATLO
39.886480	40.551535	TELEWIZOR
41.351285	42.054223	PIEKARNIK
42.752952	43.338032	PRALKE
44.196711	44.731281	CZAJNIK
45.472102	46.284480	ZMYWARKE
47.042138	48.060767	KLIMATYZACJE
48.683730	49.331948	MUZYKE
50.089606	50.767289	ODKURZACZ
51.428135	52.021634	KOMINEK
52.787710	53.246514	OKNO
54.046264	54.585043	BRAME
55.334282	55.852015	DRZWI
57.009548	57.523072	GARAZ
58.263893	58.899484	ROLETY
59.530865	60.296942	DO MINIMUM
60.999880	61.610215	O JEDEN
62.275271	62.696192	O DWA
63.592754	64.131533	O TRZY
64.960747	65.554246	O CZTERY
66.375042	66.981168	O PIEC
67.629387	68.239722	O SZESC
69.022635	69.607716	O SIEDEM
70.436930	71.068312	O OSIEM
71.872271	72.554163	O DZIEWIEC
73.210800	74.023177	DO MAKSIMUM
