1.643321	2.471698	WLACZ
4.298606	5.050862	WYLACZ
6.447909	7.397184	ZWIEKSZ
8.776320	9.797239	ZMNIEJSZ
11.310706	12.161472	OTWORZ
13.603296	14.337641	UCHYL
15.833198	16.880983	ZAMKNIJ
18.376539	19.334770	PRZYCISZ
20.722862	21.806469	PODGLOSNIJ
22.979630	24.072192	ZASLON
25.451328	26.499113	ODSLON
28.317065	29.579781	W SALONIE
30.546967	31.469376	W KUCHNI
32.705225	33.806743	W LAZIENCE
34.935127	35.982912	W GARAZU
37.138162	38.168037	W SYPIALNI
39.206866	39.959122	W DOMU
41.589010	42.860681	KUCHNIE
43.621893	44.615945	SALON
45.887616	46.568229	DOM
48.019008	48.995150	LAZIENKE
50.132489	51.359383	SYPIALNIE
52.344480	53.123602	GARAZ
60.010327	61.118533	OGRZEWANIE
62.249184	63.216370	ALARM
64.004448	64.908946	SWIATLO
66.064197	67.037490	TELEWIZOR
68.132901	69.195288	PIEKARNIK
70.344891	71.270002	PRALKE
72.530016	73.425559	CZAJNIK
74.724096	75.959945	ZMYWARKE
77.106240	78.503287	KLIMATYZACJE
79.595849	80.616768	MUZYKE
81.601865	82.649650	ODKURZACZ
83.876544	84.763131	KOMINEK
85.855694	86.554217	OKNO
87.664690	88.434857	BRAME
89.590107	90.351319	DRZWI
91.587168	92.366290	GARAZ
93.136457	93.951401	ROLETY
99.145550	100.435131	DO MINIMUM
101.536649	102.468014	O JEDEN
103.435200	104.214322	O DWA
106.202427	106.999461	O TRZY
108.378597	109.301006	O CZTERY
110.617454	111.566729	O PIEC
112.901088	113.841408	O SZESC
116.223552	117.208649	O SIEDEM
118.140014	119.340041	O OSIEM
119.931099	120.996795	O DZIEWIEC
121.793829	123.128187	DO MAKSIMUM
