1.542424	2.179714	WLACZ
3.842207	4.604183	WYLACZ
6.275912	6.977854	ZWIEKSZ
8.423300	9.194512	ZMNIEJSZ
10.755408	11.383462	OTWORZ
12.648804	13.198350	UCHYL
14.519109	15.299557	ZAMKNIJ
16.712676	17.456180	PRZYCISZ
18.509093	19.451172	PODGLOSNIJ
20.781167	21.593942	ZASLON
22.753069	23.556607	ODSLON
24.614138	25.477711	W SALONIE
27.001663	27.671279	W KUCHNI
29.065926	29.887936	W LAZIENCE
31.291820	31.993761	W GARAZU
33.139034	34.067260	WSYPIALNI
35.364928	35.960655	W DOMU
37.119782	37.683183	KUCHNIE
38.768422	39.470363	SALON
40.495568	40.985080	DOM
42.176533	43.058578	LAZIENKE
44.143817	45.159785	SYPIALNIE
46.268114	47.080889	GARAZ
48.184599	49.122061	OGRZEWANIE
50.489000	51.107817	ALARM
52.303889	53.130517	SWIATLO
54.326589	55.157836	TELEWIZOR
56.335435	57.041995	PIEKARNIK
58.432024	59.069313	PRALKE
60.505523	61.092013	CZAJNIK
62.389682	63.317907	ZMYWARKE
64.518597	65.654634	KLIMATYZACJE
66.795289	67.441814	MUZYKE
68.868788	69.644618	ODKURZACZ
70.942286	71.551867	KOMINEK
73.177416	73.722345	OKNO
74.867618	75.657302	BRAME
76.936499	77.481427	DRZWI
79.157775	79.804300	GARAZ
81.037316	81.753111	ROLETY
83.729631	84.634767	DO MINIMUM
85.895491	86.588196	O JEDEN
87.775032	88.264544	O DWA
89.631483	90.190265	O TRZY
91.677273	92.360743	O CZTERY
93.644557	94.337263	O PIEC
95.602605	96.341491	O SZESC
97.657631	98.438080	O SIEDEM
99.592589	100.409981	O OSIEM
101.883135	102.769798	O DZIEWIEC
103.762676	104.667812	DO MAKSIMUM
